,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:10.410351459Z,40.01149801721176,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:11.410993711Z,40.02877297027038,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:12.410874432Z,40.02877297027038,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:13.411168858Z,39.92341987115501,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:14.41056118Z,39.92341987115501,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:15.41077266Z,39.91085598841797,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:16.411039619Z,39.94018080216132,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:17.411132959Z,40.31779908970029,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:18.410155175Z,40.31779908970029,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:19.413191222Z,40.340880763485174,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:20.410773694Z,40.340880763485174,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:21.410648114Z,40.36513304839692,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:22.410075481Z,40.36513304839692,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:23.410218056Z,40.31355603004945,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:24.41009783Z,40.31355603004945,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:25.410878014Z,40.80240184074783,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:26.411018628Z,40.81184927272296,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:27.410607081Z,40.81184927272296,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:28.410754511Z,40.84550205415686,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:29.410319224Z,40.84550205415686,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:30.410083818Z,40.88849281832357,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:31.410668503Z,40.79445223083418,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:32.410309235Z,40.79445223083418,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:33.411091252Z,40.82790458550123,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:34.410445851Z,40.82790458550123,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:35.410831396Z,41.10038103483258,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:36.410164858Z,41.10038103483258,output,dimmer_output
